date,forecast_close,lower_ci,upper_ci,horizon_days,model
2025-12-12,3227.7624044267577,3155.600051936878,3299.9247569166373,1,lstm
2025-12-12,3227.7624044267577,3191.692427676959,3263.8323811765563,7,lstm
2025-12-13,3218.4946110964434,3182.424634346645,3254.564587846242,7,lstm
2025-12-14,3209.2534281489425,3173.183451399144,3245.323404898741,7,lstm
2025-12-15,3200.0387791785297,3163.968802428731,3236.1087559283283,7,lstm
2025-12-16,3190.8505879988616,3154.780611249063,3226.92056474866,7,lstm
2025-12-17,3181.6887786423463,3145.6188018925477,3217.758755392145,7,lstm
2025-12-18,3172.5532753595157,3136.483298609717,3208.6232521093143,7,lstm
2025-12-12,3227.7624044267577,3076.703595021808,3378.8212138317076,30,lstm
2025-12-13,3218.4946110964434,3067.4358016914935,3369.5534205013932,30,lstm
2025-12-14,3209.2534281489425,3058.1946187439926,3360.3122375538924,30,lstm
2025-12-15,3200.0387791785297,3048.97996977358,3351.0975885834796,30,lstm
2025-12-16,3190.8505879988616,3039.7917785939117,3341.9093974038115,30,lstm
2025-12-17,3181.6887786423463,3030.6299692373964,3332.747588047296,30,lstm
2025-12-18,3172.5532753595157,3021.494465954566,3323.6120847644656,30,lstm
2025-12-19,3163.4440026183997,3012.38519321345,3314.5028120233496,30,lstm
2025-12-20,3154.3608851039007,3003.302075698951,3305.4196945088506,30,lstm
2025-12-21,3145.3038477171717,2994.245038312222,3296.3626571221216,30,lstm
2025-12-22,3136.2728155749955,2985.2140061700456,3287.3316249799454,30,lstm
2025-12-23,3127.267714009165,2976.208904604215,3278.326523414115,30,lstm
2025-12-24,3118.2884685658655,2967.2296591609156,3269.3472779708154,30,lstm
2025-12-25,3109.3350050050603,2958.2761956001104,3260.3938144100102,30,lstm
2025-12-26,3100.407249299876,2949.3484398949263,3251.466058704826,30,lstm
2025-12-27,3091.5051276359914,2940.4463182310415,3242.5639370409413,30,lstm
2025-12-28,3082.628566411025,2931.569757006075,3233.687375815975,30,lstm
2025-12-29,3073.7774922339295,2922.7186828289796,3224.8363016388794,30,lstm
2025-12-30,3064.9518319243825,2913.8930225194326,3216.0106413293324,30,lstm
2025-12-31,3056.151512512183,2905.0927031072333,3207.210321917133,30,lstm
2026-01-01,3047.3764612366476,2896.3176518316977,3198.4352706415975,30,lstm
2026-01-02,3038.626605546008,2887.567796141058,3189.6854149509577,30,lstm
2026-01-03,3029.9018730968123,2878.8430636918624,3180.960682501762,30,lstm
2026-01-04,3021.202191753327,2870.143382348377,3172.261001158277,30,lstm
2026-01-05,3012.52748958694,2861.4686801819903,3163.58629899189,30,lstm
2026-01-06,3003.8776948755662,2852.8188854706164,3154.936504280516,30,lstm
2026-01-07,2995.2527361030534,2844.1939266981035,3146.3115455080033,30,lstm
2026-01-08,2986.6525419585923,2835.5937325536424,3137.7113513635422,30,lstm
2026-01-09,2978.0770413361274,2827.0182319311775,3129.1358507410773,30,lstm
2026-01-10,2969.5261633337673,2818.4673539288174,3120.584972738717,30,lstm
2025-12-12,3227.7624044267577,2490.4737205791457,3965.0510882743697,180,lstm
2025-12-13,3218.4946110964434,2481.2059272488314,3955.7832949440553,180,lstm
2025-12-14,3209.2534281489425,2471.9647443013305,3946.5421119965545,180,lstm
2025-12-15,3200.0387791785297,2462.7500953309177,3937.3274630261417,180,lstm
2025-12-16,3190.8505879988616,2453.5619041512496,3928.1392718464735,180,lstm
2025-12-17,3181.6887786423463,2444.4000947947343,3918.9774624899583,180,lstm
2025-12-18,3172.5532753595157,2435.2645915119037,3909.8419592071277,180,lstm
2025-12-19,3163.4440026183997,2426.1553187707877,3900.7326864660117,180,lstm
2025-12-20,3154.3608851039007,2417.0722012562887,3891.6495689515127,180,lstm
2025-12-21,3145.3038477171717,2408.0151638695597,3882.5925315647837,180,lstm
2025-12-22,3136.2728155749955,2398.9841317273836,3873.5614994226075,180,lstm
2025-12-23,3127.267714009165,2389.979030161553,3864.556397856777,180,lstm
2025-12-24,3118.2884685658655,2380.9997847182535,3855.5771524134775,180,lstm
2025-12-25,3109.3350050050603,2372.0463211574483,3846.6236888526723,180,lstm
2025-12-26,3100.407249299876,2363.118565452264,3837.695933147488,180,lstm
2025-12-27,3091.5051276359914,2354.2164437883794,3828.7938114836033,180,lstm
2025-12-28,3082.628566411025,2345.339882563413,3819.917250258637,180,lstm
2025-12-29,3073.7774922339295,2336.4888083863175,3811.0661760815415,180,lstm
2025-12-30,3064.9518319243825,2327.6631480767705,3802.2405157719945,180,lstm
2025-12-31,3056.151512512183,2318.862828664571,3793.440196359795,180,lstm
2026-01-01,3047.3764612366476,2310.0877773890356,3784.6651450842596,180,lstm
2026-01-02,3038.626605546008,2301.337921698396,3775.91528939362,180,lstm
2026-01-03,3029.9018730968123,2292.6131892492003,3767.1905569444243,180,lstm
2026-01-04,3021.202191753327,2283.913507905715,3758.490875600939,180,lstm
2026-01-05,3012.52748958694,2275.238805739328,3749.816173434552,180,lstm
2026-01-06,3003.8776948755662,2266.5890110279543,3741.1663787231782,180,lstm
2026-01-07,2995.2527361030534,2257.9640522554414,3732.5414199506654,180,lstm
2026-01-08,2986.6525419585923,2249.3638581109803,3723.9412258062043,180,lstm
2026-01-09,2978.0770413361274,2240.7883574885154,3715.3657251837394,180,lstm
2026-01-10,2969.5261633337673,2232.2374794861553,3706.8148471813793,180,lstm
2026-01-11,2960.9998372532,2223.711153405588,3698.288521100812,180,lstm
2026-01-12,2952.497992599107,2215.209308751495,3689.786676446719,180,lstm
2026-01-13,2944.020559078582,2206.73187523097,3681.309242926194,180,lstm
2026-01-14,2935.5674666005493,2198.2787827529373,3672.8561504481613,180,lstm
2026-01-15,2927.1386452751826,2189.8499614275706,3664.4273291227946,180,lstm
2026-01-16,2918.7340254133296,2181.4453415657176,3656.0227092609416,180,lstm
2026-01-17,2910.3535375259344,2173.0648536783224,3647.6422213735464,180,lstm
2026-01-18,2901.997112323463,2164.708428475851,3639.285796171075,180,lstm
2026-01-19,2893.664680715332,2156.37599686772,3630.953364562944,180,lstm
2026-01-20,2885.356173809334,2148.067489961722,3622.644857656946,180,lstm
2026-01-21,2877.0715229110715,2139.7828390634595,3614.3602067586835,180,lstm
2026-01-22,2868.810659523387,2131.521975675775,3606.099343370999,180,lstm
2026-01-23,2860.5735153457977,2123.2848314981857,3597.8621991934097,180,lstm
2026-01-24,2852.360022273929,2115.071338426317,3589.648706121541,180,lstm
2026-01-25,2844.1701123989546,2106.8814285513427,3581.4587962465666,180,lstm
2026-01-26,2836.0037180070317,2098.7150341594197,3573.2924018546437,180,lstm
2026-01-27,2827.8607715787425,2090.5720877311305,3565.1494554263545,180,lstm
2026-01-28,2819.7412057885367,2082.4525219409247,3557.0298896361487,180,lstm
2026-01-29,2811.6449535041743,2074.3562696565623,3548.9336373517863,180,lstm
2026-01-30,2803.5719477861694,2066.2832639385574,3540.8606316337814,180,lstm
2026-01-31,2795.5221218872384,2058.2334380396264,3532.8108057348504,180,lstm
2026-02-01,2787.495409251748,2050.206725404136,3524.78409309936,180,lstm
2026-02-02,2779.4917435151633,2042.2030596675513,3516.7804273627753,180,lstm
2026-02-03,2771.5110585035013,2034.2223746558893,3508.7997423511133,180,lstm
2026-02-04,2763.5532882327825,2026.2646043851705,3500.8419720803945,180,lstm
2026-02-05,2755.618366908485,2018.3296830608729,3492.907050756097,180,lstm
2026-02-06,2747.7062289250007,2010.4175450773887,3484.9949127726127,180,lstm
2026-02-07,2739.8168088650946,2002.5281250174826,3477.1054927127066,180,lstm
2026-02-08,2731.9500414993618,1994.6613576517498,3469.2387253469738,180,lstm
2026-02-09,2724.105861785689,1986.8171779380768,3461.394545633301,180,lstm
2026-02-10,2716.2842048687166,1978.9955210211047,3453.5728887163286,180,lstm
2026-02-11,2708.485006079303,1971.1963222316908,3445.773689926915,180,lstm
2026-02-12,2700.7082009339883,1963.4195170863763,3437.9968847816003,180,lstm
2026-02-13,2692.953725134464,1955.665041286852,3430.242408982076,180,lstm
2026-02-14,2685.221514567039,1947.9328307194269,3422.510198414651,180,lstm
2026-02-15,2677.5115053021095,1940.2228214544975,3414.8001891497215,180,lstm
2026-02-16,2669.823633593632,1932.5349497460202,3407.112317441244,180,lstm
2026-02-17,2662.157835878596,1924.869152030984,3399.446519726208,180,lstm
2026-02-18,2654.514048776496,1917.2253649288841,3391.802732624108,180,lstm
2026-02-19,2646.8922090888113,1909.6035252411993,3384.1808929364233,180,lstm
2026-02-20,2639.2922537984805,1902.0035699508685,3376.5809376460925,180,lstm
2026-02-21,2631.7141200693814,1894.4254362217694,3369.0028039169933,180,lstm
2026-02-22,2624.1577452458123,1886.8690613982003,3361.4464290934243,180,lstm
2026-02-23,2616.6230668519725,1879.3343830043605,3353.9117506995844,180,lstm
2026-02-24,2609.110022591447,1871.821338743835,3346.398706439059,180,lstm
2026-02-25,2601.618550346691,1864.329866499079,3338.907234194303,180,lstm
2026-02-26,2594.1485881785156,1856.8599043309036,3331.4372720261276,180,lstm
2026-02-27,2586.7000743255776,1849.4113904779656,3323.9887581731896,180,lstm
2026-02-28,2579.272947203866,1841.984263356254,3316.561631051478,180,lstm
2026-03-01,2571.8671454061955,1834.5784615585835,3309.1558292538075,180,lstm
2026-03-02,2564.4826077016974,1827.1939238540854,3301.7712915493094,180,lstm
2026-03-03,2557.1192730353137,1819.8305891877017,3294.4079568829256,180,lstm
2026-03-04,2549.777080527292,1812.4883966796801,3287.065764374904,180,lstm
2026-03-05,2542.455969472683,1805.1672856250711,3279.744653320295,180,lstm
2026-03-06,2535.1558793408376,1797.8671954932256,3272.4445631884496,180,lstm
2026-03-07,2527.876749774907,1790.5880659272948,3265.165433622519,180,lstm
2026-03-08,2520.618520591343,1783.329836743731,3257.907204438955,180,lstm
2026-03-09,2513.3811317794016,1776.0924479317896,3250.6698156270136,180,lstm
2026-03-10,2506.164523500646,1768.8758396530338,3243.453207348258,180,lstm
2026-03-11,2498.968636088451,1761.6799522408392,3236.257319936063,180,lstm
2026-03-12,2491.7934100475127,1754.5047261999007,3229.0820938951247,180,lstm
2026-03-13,2484.6387860533523,1747.3501022057403,3221.9274699009643,180,lstm
2026-03-14,2477.50470495183,1740.2160211042178,3214.793388799442,180,lstm
2026-03-15,2470.3911077586517,1733.1024239110398,3207.6797916062637,180,lstm
2026-03-16,2463.2979356588858,1726.0092518112738,3200.5866195064978,180,lstm
2026-03-17,2456.225130006472,1718.9364461588602,3193.513813854084,180,lstm
2026-03-18,2449.1726323237417,1711.8839484761297,3186.4613161713537,180,lstm
2026-03-19,2442.1403843009293,1704.8517004533173,3179.4290681485413,180,lstm
2026-03-20,2435.1283277956936,1697.8396439480816,3172.4170116433056,180,lstm
2026-03-21,2428.1364048326363,1690.8477209850244,3165.4250886802483,180,lstm
2026-03-22,2421.164557602822,1683.8758737552098,3158.453241450434,180,lstm
2026-03-23,2414.2127284633007,1676.9240446156887,3151.5014123109127,180,lstm
2026-03-24,2407.2808599366313,1669.9921760890193,3144.5695437842433,180,lstm
2026-03-25,2400.368894710406,1663.080210862794,3137.657578558018,180,lstm
2026-03-26,2393.4767756367773,1656.1880917891654,3130.7654594843893,180,lstm
2026-03-27,2386.604445731984,1649.315761884372,3123.893129579596,180,lstm
2026-03-28,2379.7518481758816,1642.4631643282696,3117.0405320234936,180,lstm
2026-03-29,2372.9189263114718,1635.6302424638598,3110.2076101590837,180,lstm
2026-03-30,2366.1056236444333,1628.8169397968213,3103.3943074920453,180,lstm
2026-03-31,2359.3118838426567,1622.0231999950447,3096.6005676902687,180,lstm
2026-04-01,2352.5376507357773,1615.2489668881653,3089.8263345833893,180,lstm
2026-04-02,2345.7828683147104,1608.4941844670984,3083.0715521623224,180,lstm
2026-04-03,2339.047480731189,1601.758796883577,3076.336164578801,180,lstm
2026-04-04,2332.331432297302,1595.04274844969,3069.620116144914,180,lstm
2026-04-05,2325.634667485034,1588.3459836374218,3062.923351332646,180,lstm
2026-04-06,2318.9571309258044,1581.6684470781925,3056.2458147734164,180,lstm
2026-04-07,2312.2987674100127,1575.0100835624007,3049.5874512576247,180,lstm
2026-04-08,2305.659521886579,1568.3708380389671,3042.948205734191,180,lstm
2026-04-09,2299.0393394624916,1561.7506556148796,3036.3280233101036,180,lstm
2026-04-10,2292.4381654023505,1555.1494815547385,3029.7268492499625,180,lstm
2026-04-11,2285.855945127916,1548.5672612803041,3023.144628975528,180,lstm
2026-04-12,2279.292624217659,1542.003940370047,3016.581308065271,180,lstm
2026-04-13,2272.748148406308,1535.4594645586958,3010.03683225392,180,lstm
2026-04-14,2266.2224635844022,1528.9337797367903,3003.5111474320142,180,lstm
2026-04-15,2259.7155157978455,1522.4268319502335,2997.0041996454574,180,lstm
2026-04-16,2253.227251247457,1515.938567399845,2990.515935095069,180,lstm
2026-04-17,2246.7576162885284,1509.4689324409164,2984.0463001361404,180,lstm
2026-04-18,2240.306557430381,1503.017873582769,2977.595241277993,180,lstm
2026-04-19,2233.874021335922,1496.58533748831,2971.162705183534,180,lstm
2026-04-20,2227.4599548212036,1490.1712709735916,2964.7486386688156,180,lstm
2026-04-21,2221.0643048549846,1483.7756210073726,2958.3529887025966,180,lstm
2026-04-22,2214.6870185582907,1477.3983347106787,2951.9757024059027,180,lstm
2026-04-23,2208.3280432039774,1471.0393593563654,2945.6167270515894,180,lstm
2026-04-24,2201.9873262162946,1464.6986423686826,2939.2760100639066,180,lstm
2026-04-25,2195.6648151704517,1458.3761313228397,2932.9534990180637,180,lstm
2026-04-26,2189.3604577921838,1452.0717739445718,2926.6491416397957,180,lstm
2026-04-27,2183.0742019573204,1445.7855181097084,2920.3628858049324,180,lstm
2026-04-28,2176.805995691353,1439.517311843741,2914.094679538965,180,lstm
2026-04-29,2170.5557871690066,1433.2671033213946,2907.8444710166186,180,lstm
2026-04-30,2164.323524713811,1427.034840866199,2901.612208561423,180,lstm
2026-05-01,2158.109156797673,1420.8204729500612,2895.397840645285,180,lstm
2026-05-02,2151.9126320404516,1414.6239481928396,2889.2013158880636,180,lstm
2026-05-03,2145.7338992095306,1408.4452153619186,2883.0225830571426,180,lstm
2026-05-04,2139.572907219398,1402.284223371786,2876.86159106701,180,lstm
2026-05-05,2133.4296051312226,1396.1409212836106,2870.7182889788346,180,lstm
2026-05-06,2127.3039421524313,1390.0152583048193,2864.5926260000433,180,lstm
2026-05-07,2121.195867636292,1383.90718378868,2858.484551483904,180,lstm
2026-05-08,2115.105331081492,1377.8166472338798,2852.394014929104,180,lstm
2026-05-09,2109.0322821317222,1371.7435982841102,2846.3209659793342,180,lstm
2026-05-10,2102.976670575261,1365.6879867276489,2840.265354422873,180,lstm
2026-05-11,2096.938446344557,1359.6497624969452,2834.227130192169,180,lstm
2026-05-12,2090.917559515818,1353.628875668206,2828.20624336343,180,lstm
2026-05-13,2084.913960308596,1347.625276460984,2822.202644156208,180,lstm
2026-05-14,2078.927599085376,1341.6389152377642,2816.216282932988,180,lstm
2026-05-15,2072.958426351167,1335.669742503555,2810.247110198779,180,lstm
2026-05-16,2067.0063927530905,1329.7177089054785,2804.2950766007025,180,lstm
2026-05-17,2061.0714490799746,1323.7827652323626,2798.3601329275866,180,lstm
2026-05-18,2055.153546261946,1317.8648624143339,2792.442230109558,180,lstm
2026-05-19,2049.2526353700237,1311.9639515224117,2786.5413192176356,180,lstm
2026-05-20,2043.3686676157165,1306.0799837681045,2780.6573514633283,180,lstm
2026-05-21,2037.501594350618,1300.212910503006,2774.79027819823,180,lstm
2026-05-22,2031.6513670660042,1294.3626832183922,2768.9400509136162,180,lstm
2026-05-23,2025.8179373924336,1288.5292535448216,2763.1066212400456,180,lstm
2026-05-24,2020.0012570993463,1282.7125732517343,2757.2899409469583,180,lstm
2026-05-25,2014.2012780946657,1276.9125942470537,2751.4899619422777,180,lstm
2026-05-26,2008.417952424401,1271.129268576789,2745.706636272013,180,lstm
2026-05-27,2002.6512322722501,1265.3625484246381,2739.939916119862,180,lstm
2026-05-28,1996.901069959205,1259.612386111593,2734.189753806817,180,lstm
2026-05-29,1991.1674179431568,1253.8787340955448,2728.456101790769,180,lstm
2026-05-30,1985.4502288185035,1248.1615449708916,2722.7389126661155,180,lstm
2026-05-31,1979.7494553157576,1242.4607714681456,2717.0381391633696,180,lstm
2026-06-01,1974.065050301155,1236.776366453543,2711.353734148767,180,lstm
2026-06-02,1968.3969667762658,1231.1082829286538,2705.685650623878,180,lstm
2026-06-03,1962.7451578776054,1225.4564740299934,2700.0338417252174,180,lstm
2026-06-04,1957.1095768762473,1219.8208930286353,2694.3982607238595,180,lstm
2026-06-05,1951.4901771774366,1214.2014933298246,2688.7788610250486,180,lstm
2026-06-06,1945.8869123202046,1208.5982284725926,2683.1755961678164,180,lstm
2026-06-07,1940.2997359769847,1203.0110521293727,2677.5884198245967,180,lstm
2026-06-08,1934.7286019532298,1197.4399181056178,2672.017285800842,180,lstm
2026-06-09,1929.17346418703,1191.884780339418,2666.4621480346423,180,lstm
2025-12-12,3227.7624044267577,2049.850242244915,4405.674566608601,365,lstm
2025-12-13,3218.4946110964434,2040.5824489146007,4396.406773278286,365,lstm
2025-12-14,3209.2534281489425,2031.3412659670998,4387.165590330786,365,lstm
2025-12-15,3200.0387791785297,2022.126616996687,4377.950941360372,365,lstm
2025-12-16,3190.8505879988616,2012.938425817019,4368.762750180704,365,lstm
2025-12-17,3181.6887786423463,2003.7766164605036,4359.600940824189,365,lstm
2025-12-18,3172.5532753595157,1994.641113177673,4350.465437541358,365,lstm
2025-12-19,3163.4440026183997,1985.531840436557,4341.356164800242,365,lstm
2025-12-20,3154.3608851039007,1976.448722922058,4332.273047285744,365,lstm
2025-12-21,3145.3038477171717,1967.391685535329,4323.216009899014,365,lstm
2025-12-22,3136.2728155749955,1958.360653393153,4314.184977756839,365,lstm
2025-12-23,3127.267714009165,1949.3555518273224,4305.179876191008,365,lstm
2025-12-24,3118.2884685658655,1940.3763063840229,4296.200630747708,365,lstm
2025-12-25,3109.3350050050603,1931.4228428232177,4287.2471671869025,365,lstm
2025-12-26,3100.407249299876,1922.4950871180336,4278.319411481719,365,lstm
2025-12-27,3091.5051276359914,1913.5929654541487,4269.417289817834,365,lstm
2025-12-28,3082.628566411025,1904.7164042291824,4260.540728592868,365,lstm
2025-12-29,3073.7774922339295,1895.8653300520868,4251.689654415772,365,lstm
2025-12-30,3064.9518319243825,1887.03966974254,4242.863994106225,365,lstm
2025-12-31,3056.151512512183,1878.2393503303406,4234.063674694025,365,lstm
2026-01-01,3047.3764612366476,1869.464299054805,4225.28862341849,365,lstm
2026-01-02,3038.626605546008,1860.7144433641652,4216.53876772785,365,lstm
2026-01-03,3029.9018730968123,1851.9897109149697,4207.814035278655,365,lstm
2026-01-04,3021.202191753327,1843.2900295714844,4199.11435393517,365,lstm
2026-01-05,3012.52748958694,1834.6153274050976,4190.439651768783,365,lstm
2026-01-06,3003.8776948755662,1825.9655326937236,4181.789857057409,365,lstm
2026-01-07,2995.2527361030534,1817.3405739212108,4173.1648982848965,365,lstm
2026-01-08,2986.6525419585923,1808.7403797767497,4164.564704140435,365,lstm
2026-01-09,2978.0770413361274,1800.1648791542848,4155.98920351797,365,lstm
2026-01-10,2969.5261633337673,1791.6140011519246,4147.43832551561,365,lstm
2026-01-11,2960.9998372532,1783.0876750713574,4138.911999435042,365,lstm
2026-01-12,2952.497992599107,1774.5858304172643,4130.41015478095,365,lstm
2026-01-13,2944.020559078582,1766.1083968967396,4121.932721260425,365,lstm
2026-01-14,2935.5674666005493,1757.6553044187067,4113.479628782392,365,lstm
2026-01-15,2927.1386452751826,1749.22648309334,4105.050807457025,365,lstm
2026-01-16,2918.7340254133296,1740.821863231487,4096.646187595172,365,lstm
2026-01-17,2910.3535375259344,1732.4413753440917,4088.265699707777,365,lstm
2026-01-18,2901.997112323463,1724.0849501416205,4079.909274505306,365,lstm
2026-01-19,2893.664680715332,1715.7525185334894,4071.5768428971746,365,lstm
2026-01-20,2885.356173809334,1707.4440116274914,4063.2683359911766,365,lstm
2026-01-21,2877.0715229110715,1699.1593607292289,4054.983685092914,365,lstm
2026-01-22,2868.810659523387,1690.8984973415445,4046.7228217052298,365,lstm
2026-01-23,2860.5735153457977,1682.661353163955,4038.4856775276403,365,lstm
2026-01-24,2852.360022273929,1674.4478600920866,4030.272184455772,365,lstm
2026-01-25,2844.1701123989546,1666.257950217112,4022.0822745807973,365,lstm
2026-01-26,2836.0037180070317,1658.091555825189,4013.9158801888743,365,lstm
2026-01-27,2827.8607715787425,1649.9486093968999,4005.772933760585,365,lstm
2026-01-28,2819.7412057885367,1641.829043606694,3997.6533679703793,365,lstm
2026-01-29,2811.6449535041743,1633.7327913223317,3989.557115686017,365,lstm
2026-01-30,2803.5719477861694,1625.6597856043268,3981.484109968012,365,lstm
2026-01-31,2795.5221218872384,1617.6099597053958,3973.434284069081,365,lstm
2026-02-01,2787.495409251748,1609.5832470699052,3965.4075714335904,365,lstm
2026-02-02,2779.4917435151633,1601.5795813333207,3957.403905697006,365,lstm
2026-02-03,2771.5110585035013,1593.5988963216587,3949.423220685344,365,lstm
2026-02-04,2763.5532882327825,1585.6411260509399,3941.465450414625,365,lstm
2026-02-05,2755.618366908485,1577.7062047266422,3933.5305290903275,365,lstm
2026-02-06,2747.7062289250007,1569.794066743158,3925.6183911068433,365,lstm
2026-02-07,2739.8168088650946,1561.904646683252,3917.728971046937,365,lstm
2026-02-08,2731.9500414993618,1554.0378793175191,3909.8622036812044,365,lstm
2026-02-09,2724.105861785689,1546.1936996038462,3902.0180239675315,365,lstm
2026-02-10,2716.2842048687166,1538.372042686874,3894.1963670505593,365,lstm
2026-02-11,2708.485006079303,1530.5728438974602,3886.3971682611455,365,lstm
2026-02-12,2700.7082009339883,1522.7960387521457,3878.620363115831,365,lstm
2026-02-13,2692.953725134464,1515.0415629526215,3870.8658873163067,365,lstm
2026-02-14,2685.221514567039,1507.3093523851962,3863.1336767488815,365,lstm
2026-02-15,2677.5115053021095,1499.599343120267,3855.423667483952,365,lstm
2026-02-16,2669.823633593632,1491.9114714117895,3847.735795775475,365,lstm
2026-02-17,2662.157835878596,1484.2456736967533,3840.0699980604386,365,lstm
2026-02-18,2654.514048776496,1476.6018865946535,3832.4262109583387,365,lstm
2026-02-19,2646.8922090888113,1468.9800469069687,3824.804371270654,365,lstm
2026-02-20,2639.2922537984805,1461.3800916166379,3817.204415980323,365,lstm
2026-02-21,2631.7141200693814,1453.8019578875387,3809.626282251224,365,lstm
