date,forecast_close,lower_ci,upper_ci,horizon_days,model
2026-02-22,2624.1577452458123,1446.2455830639697,3802.069907427655,365,lstm
2026-02-23,2616.6230668519725,1438.7109046701298,3794.535229033815,365,lstm
2026-02-24,2609.110022591447,1431.1978604096043,3787.0221847732896,365,lstm
2026-02-25,2601.618550346691,1423.7063881648482,3779.5307125285335,365,lstm
2026-02-26,2594.1485881785156,1416.236425996673,3772.0607503603583,365,lstm
2026-02-27,2586.7000743255776,1408.787912143735,3764.61223650742,365,lstm
2026-02-28,2579.272947203866,1401.3607850220233,3757.1851093857085,365,lstm
2026-03-01,2571.8671454061955,1393.9549832243529,3749.779307588038,365,lstm
2026-03-02,2564.4826077016974,1386.5704455198547,3742.39476988354,365,lstm
2026-03-03,2557.1192730353137,1379.207110853471,3735.0314352171563,365,lstm
2026-03-04,2549.777080527292,1371.8649183454495,3727.6892427091348,365,lstm
2026-03-05,2542.455969472683,1364.5438072908405,3720.3681316545258,365,lstm
2026-03-06,2535.1558793408376,1357.243717158995,3713.0680415226802,365,lstm
2026-03-07,2527.876749774907,1349.9645875930642,3705.7889119567494,365,lstm
2026-03-08,2520.618520591343,1342.7063584095004,3698.5306827731856,365,lstm
2026-03-09,2513.3811317794016,1335.468969597559,3691.293293961244,365,lstm
2026-03-10,2506.164523500646,1328.2523613188032,3684.0766856824885,365,lstm
2026-03-11,2498.968636088451,1321.0564739066085,3676.880798270294,365,lstm
2026-03-12,2491.7934100475127,1313.88124786567,3669.7055722293553,365,lstm
2026-03-13,2484.6387860533523,1306.7266238715097,3662.550948235195,365,lstm
2026-03-14,2477.50470495183,1299.5925427699872,3655.4168671336724,365,lstm
2026-03-15,2470.3911077586517,1292.478945576809,3648.3032699404944,365,lstm
2026-03-16,2463.2979356588858,1285.3857734770431,3641.2100978407284,365,lstm
2026-03-17,2456.225130006472,1278.3129678246296,3634.137292188315,365,lstm
2026-03-18,2449.1726323237417,1271.260470141899,3627.0847945055843,365,lstm
2026-03-19,2442.1403843009293,1264.2282221190867,3620.052546482772,365,lstm
2026-03-20,2435.1283277956936,1257.216165613851,3613.0404899775363,365,lstm
2026-03-21,2428.1364048326363,1250.2242426507937,3606.048567014479,365,lstm
2026-03-22,2421.164557602822,1243.2523954209792,3599.0767197846644,365,lstm
2026-03-23,2414.2127284633007,1236.300566281458,3592.1248906451433,365,lstm
2026-03-24,2407.2808599366313,1229.3686977547886,3585.193022118474,365,lstm
2026-03-25,2400.368894710406,1222.4567325285634,3578.2810568922487,365,lstm
2026-03-26,2393.4767756367773,1215.5646134549347,3571.38893781862,365,lstm
2026-03-27,2386.604445731984,1208.6922835501414,3564.5166079138266,365,lstm
2026-03-28,2379.7518481758816,1201.839685994039,3557.6640103577242,365,lstm
2026-03-29,2372.9189263114718,1195.0067641296291,3550.8310884933144,365,lstm
2026-03-30,2366.1056236444333,1188.1934614625907,3544.017785826276,365,lstm
2026-03-31,2359.3118838426567,1181.399721660814,3537.2240460244993,365,lstm
2026-04-01,2352.5376507357773,1174.6254885539347,3530.44981291762,365,lstm
2026-04-02,2345.7828683147104,1167.8707061328678,3523.695030496553,365,lstm
2026-04-03,2339.047480731189,1161.1353185493463,3516.9596429130315,365,lstm
2026-04-04,2332.331432297302,1154.4192701154593,3510.2435944791446,365,lstm
2026-04-05,2325.634667485034,1147.7225053031912,3503.5468296668764,365,lstm
2026-04-06,2318.9571309258044,1141.0449687439618,3496.869293107647,365,lstm
2026-04-07,2312.2987674100127,1134.38660522817,3490.2109295918553,365,lstm
2026-04-08,2305.659521886579,1127.7473597047365,3483.5716840684217,365,lstm
2026-04-09,2299.0393394624916,1121.127177280649,3476.9515016443343,365,lstm
2026-04-10,2292.4381654023505,1114.5260032205078,3470.350327584193,365,lstm
2026-04-11,2285.855945127916,1107.9437829460735,3463.7681073097588,365,lstm
2026-04-12,2279.292624217659,1101.3804620358164,3457.2047863995017,365,lstm
2026-04-13,2272.748148406308,1094.8359862244652,3450.6603105881504,365,lstm
2026-04-14,2266.2224635844022,1088.3103014025596,3444.134625766245,365,lstm
2026-04-15,2259.7155157978455,1081.8033536160028,3437.627677979688,365,lstm
2026-04-16,2253.227251247457,1075.3150890656143,3431.1394134292996,365,lstm
2026-04-17,2246.7576162885284,1068.8454541066858,3424.669778470371,365,lstm
2026-04-18,2240.306557430381,1062.3943952485383,3418.2187196122236,365,lstm
2026-04-19,2233.874021335922,1055.9618591540793,3411.7861835177646,365,lstm
2026-04-20,2227.4599548212036,1049.547792639361,3405.3721170030462,365,lstm
2026-04-21,2221.0643048549846,1043.152142673142,3398.976467036827,365,lstm
2026-04-22,2214.6870185582907,1036.774856376448,3392.5991807401333,365,lstm
2026-04-23,2208.3280432039774,1030.4158810221347,3386.24020538582,365,lstm
2026-04-24,2201.9873262162946,1024.075164034452,3379.8994883981372,365,lstm
2026-04-25,2195.6648151704517,1017.752652988609,3373.5769773522943,365,lstm
2026-04-26,2189.3604577921838,1011.4482956103411,3367.2726199740264,365,lstm
2026-04-27,2183.0742019573204,1005.1620397754778,3360.986364139163,365,lstm
2026-04-28,2176.805995691353,998.8938335095104,3354.7181578731957,365,lstm
2026-04-29,2170.5557871690066,992.643624987164,3348.4679493508493,365,lstm
2026-04-30,2164.323524713811,986.4113625319683,3342.2356868956535,365,lstm
2026-05-01,2158.109156797673,980.1969946158306,3336.021318979516,365,lstm
2026-05-02,2151.9126320404516,974.000469858609,3329.8247942222943,365,lstm
2026-05-03,2145.7338992095306,967.821737027688,3323.646061391373,365,lstm
2026-05-04,2139.572907219398,961.6607450375554,3317.4850694012407,365,lstm
2026-05-05,2133.4296051312226,955.51744294938,3311.3417673130652,365,lstm
2026-05-06,2127.3039421524313,949.3917799705887,3305.216104334274,365,lstm
2026-05-07,2121.195867636292,943.2837054544493,3299.1080298181346,365,lstm
2026-05-08,2115.105331081492,937.1931688996492,3293.0174932633345,365,lstm
2026-05-09,2109.0322821317222,931.1201199498796,3286.944444313565,365,lstm
2026-05-10,2102.976670575261,925.0645083934182,3280.8888327571035,365,lstm
2026-05-11,2096.938446344557,919.0262841627145,3274.8506085264,365,lstm
2026-05-12,2090.917559515818,913.0053973339755,3268.8297216976607,365,lstm
2026-05-13,2084.913960308596,907.0017981267533,3262.8261224904386,365,lstm
2026-05-14,2078.927599085376,901.0154369035336,3256.839761267219,365,lstm
2026-05-15,2072.958426351167,895.0462641693243,3250.8705885330096,365,lstm
2026-05-16,2067.0063927530905,889.0942305712479,3244.918554934933,365,lstm
2026-05-17,2061.0714490799746,883.159286898132,3238.9836112618173,365,lstm
2026-05-18,2055.153546261946,877.2413840801032,3233.0657084437885,365,lstm
2026-05-19,2049.2526353700237,871.340473188181,3227.1647975518663,365,lstm
2026-05-20,2043.3686676157165,865.4565054338739,3221.280829797559,365,lstm
2026-05-21,2037.501594350618,859.5894321687754,3215.413756532461,365,lstm
2026-05-22,2031.6513670660042,853.7392048841616,3209.563529247847,365,lstm
2026-05-23,2025.8179373924336,847.905775210591,3203.730099574276,365,lstm
2026-05-24,2020.0012570993463,842.0890949175036,3197.913419281189,365,lstm
2026-05-25,2014.2012780946657,836.289115912823,3192.1134402765083,365,lstm
2026-05-26,2008.417952424401,830.5057902425583,3186.3301146062436,365,lstm
2026-05-27,2002.6512322722501,824.7390700904075,3180.5633944540928,365,lstm
2026-05-28,1996.901069959205,818.9889077773623,3174.8132321410476,365,lstm
2026-05-29,1991.1674179431568,813.2552557613142,3169.0795801249997,365,lstm
2026-05-30,1985.4502288185035,807.5380666366609,3163.362391000346,365,lstm
2026-05-31,1979.7494553157576,801.837293133915,3157.6616174976,365,lstm
2026-06-01,1974.065050301155,796.1528881193124,3151.977212482998,365,lstm
2026-06-02,1968.3969667762658,790.4848045944232,3146.3091289581084,365,lstm
2026-06-03,1962.7451578776054,784.8329956957627,3140.657320059448,365,lstm
2026-06-04,1957.1095768762473,779.1974146944046,3135.02173905809,365,lstm
2026-06-05,1951.4901771774366,773.578014995594,3129.4023393592793,365,lstm
2026-06-06,1945.8869123202046,767.974750138362,3123.799074502047,365,lstm
2026-06-07,1940.2997359769847,762.3875737951421,3118.2118981588274,365,lstm
2026-06-08,1934.7286019532298,756.8164397713872,3112.6407641350725,365,lstm
2026-06-09,1929.17346418703,751.2613020051874,3107.085626368873,365,lstm
2026-06-10,1923.6342767487317,745.7221145668891,3101.5464389305744,365,lstm
2026-06-11,1918.110993840558,740.1988316587153,3096.0231560224006,365,lstm
2026-06-12,1912.6035697962297,734.6914076143871,3090.5157319780724,365,lstm
2026-06-13,1907.1119590805888,729.1997968987462,3085.0241212624314,365,lstm
2026-06-14,1901.6361162892204,723.7239541073777,3079.548278471063,365,lstm
2026-06-15,1896.1759961480786,718.263833966236,3074.0881583299215,365,lstm
2026-06-16,1890.731553513112,712.8193913312693,3068.6437156949546,365,lstm
2026-06-17,1885.3027433698896,707.390581188047,3063.214905551732,365,lstm
2026-06-18,1879.8895208332297,701.977358651387,3057.8016830150723,365,lstm
2026-06-19,1874.4918411468277,696.5796789649851,3052.40400332867,365,lstm
2026-06-20,1869.1096596828872,691.1974975010446,3047.0218218647296,365,lstm
2026-06-21,1863.7429319417504,685.8307697599078,3041.655094123593,365,lstm
2026-06-22,1858.39161355153,680.4794513696875,3036.3037757333727,365,lstm
2026-06-23,1853.0556602677432,675.1434980859005,3030.9678224495856,365,lstm
2026-06-24,1847.7350279729442,669.8228657911015,3025.6471901547866,365,lstm
2026-06-25,1842.4296726763614,664.5175104945188,3020.341834858204,365,lstm
2026-06-26,1837.1395505135326,659.22738833169,3015.0517126953755,365,lstm
2026-06-27,1831.8646177459425,653.9524555640999,3009.7767799277854,365,lstm
2026-06-28,1826.604830760661,648.6926685788183,3004.5169929425037,365,lstm
2026-06-29,1821.3601460699826,643.44798388814,2999.272308251825,365,lstm
2026-06-30,1816.1305203110676,638.218358129225,2994.04268249291,365,lstm
2026-07-01,1810.9159102455822,633.0037480637395,2988.8280724274246,365,lstm
2026-07-02,1805.7162727593418,627.8041105774992,2983.6284349411844,365,lstm
2026-07-03,1800.531564861955,622.6194026801124,2978.4437270437975,365,lstm
2026-07-04,1795.3617436864674,617.4495815046248,2973.27390586831,365,lstm
2026-07-05,1790.2067664890071,612.2946043071645,2968.1189286708495,365,lstm
2026-07-06,1785.066590648432,607.1544284665895,2962.978752830275,365,lstm
2026-07-07,1779.941173665977,602.0290114841343,2957.85333584782,365,lstm
2026-07-08,1774.8304731649023,596.9183109830597,2952.742635346745,365,lstm
2026-07-09,1769.7344468901438,591.8222847083011,2947.6466090719864,365,lstm
2026-07-10,1764.6530527079628,586.7408905261202,2942.5652148898052,365,lstm
2026-07-11,1759.5862486055987,581.6740864237561,2937.4984107874416,365,lstm
2026-07-12,1754.5339926909207,576.6218305090781,2932.446154872763,365,lstm
2026-07-13,1749.4962431920821,571.5840810102395,2927.408405373925,365,lstm
2026-07-14,1744.4729584571744,566.5607962753318,2922.3851206390173,365,lstm
2026-07-15,1739.4640969538834,561.5519347720408,2917.3762591357263,365,lstm
2026-07-16,1734.4696172691454,556.5574550873027,2912.381779450988,365,lstm
2026-07-17,1729.489478108805,551.5773159269625,2907.4016402906477,365,lstm
2026-07-18,1724.523638297274,546.6114761154313,2902.4358004791166,365,lstm
2026-07-19,1719.57205677719,541.6598945953474,2897.4842189590327,365,lstm
2026-07-20,1714.6346926090782,536.7225304272356,2892.546854790921,365,lstm
2026-07-21,1709.7115049710121,531.7993427891695,2887.623667152855,365,lstm
2026-07-22,1704.8024531582762,526.8902909764336,2882.714615340119,365,lstm
2026-07-23,1699.9074965830291,521.9953344011865,2877.8196587648717,365,lstm
2026-07-24,1695.0265947739688,517.1144325921261,2872.938756955811,365,lstm
2026-07-25,1690.159707375997,512.2475451941543,2868.07186955784,365,lstm
2026-07-26,1685.3067941498862,507.39463196804354,2863.218956331729,365,lstm
2026-07-27,1680.467814971947,502.55565279010443,2858.3799771537897,365,lstm
2026-07-28,1675.642729833696,497.73056765185333,2853.554892015539,365,lstm
2026-07-29,1670.8314988415248,492.91933665968213,2848.743661023367,365,lstm
2026-07-30,1666.0340822163712,488.12192003452856,2843.946244398214,365,lstm
2026-07-31,1661.250440293389,483.3382781115463,2839.1626024752313,365,lstm
2026-08-01,1656.480533521621,478.5683713397784,2834.3926957034637,365,lstm
2026-08-02,1651.7243224636718,473.81216028182916,2829.6364846455144,365,lstm
2026-08-03,1646.981767795381,469.06960561353844,2824.8939299772237,365,lstm
2026-08-04,1642.2528303054996,464.340668123657,2820.1649924873423,365,lstm
2026-08-05,1637.537470895364,459.62530871352146,2815.4496330772067,365,lstm
2026-08-06,1632.8356505785744,454.9234883967317,2810.747812760417,365,lstm
2026-08-07,1628.1473304806707,450.23516829882806,2806.0594926625135,365,lstm
2026-08-08,1623.472471838813,445.5603096569703,2801.3846340206555,365,lstm
2026-08-09,1618.8110360014596,440.89887381961694,2796.723198183302,365,lstm
2026-08-10,1614.1629844280483,436.25082224620564,2792.075146609891,365,lstm
2026-08-11,1609.5282786886771,431.6161165068345,2787.4404408705195,365,lstm
2026-08-12,1604.9068804637875,426.99471828194487,2782.8190426456304,365,lstm
2026-08-13,1600.2987515438463,422.38658936200363,2778.210913725689,365,lstm
2026-08-14,1595.7038538290305,417.7916916471879,2773.616016010873,365,lstm
2026-08-15,1591.1221493289124,413.2099871470698,2769.0343115107553,365,lstm
2026-08-16,1586.5536001621454,408.6414379803027,2764.465762343988,365,lstm
2026-08-17,1581.99816855615,404.0860063743073,2759.910330737993,365,lstm
2026-08-18,1577.4558168468027,399.54365466496006,2755.367979028645,365,lstm
2026-08-19,1572.9265074781242,395.0143452962816,2750.838669659967,365,lstm
2026-08-20,1568.4102030019683,390.49804082012565,2746.3223651838107,365,lstm
2026-08-21,1563.9068660777127,385.9947038958701,2741.819028259555,365,lstm
2026-08-22,1559.4164594719507,381.50429729010807,2737.3286216537936,365,lstm
2026-08-23,1554.9389460581826,377.02678387634,2732.8511082400255,365,lstm
2026-08-24,1550.4742888165094,372.5621266346668,2728.3864509983523,365,lstm
2026-08-25,1546.0224508333263,368.11028865148364,2723.934613015169,365,lstm
2026-08-26,1541.5833953010174,363.67123311917476,2719.49555748286,365,lstm
2026-08-27,1537.1570855176517,359.24492333580906,2715.0692476994946,365,lstm
2026-08-28,1532.7434848866794,354.8313227048368,2710.655647068522,365,lstm
2026-08-29,1528.34255691663,350.43039473478734,2706.2547190984724,365,lstm
2026-08-30,1523.9542652208095,346.04210303896684,2701.8664274026523,365,lstm
2026-08-31,1519.5785735170002,341.6664113351576,2697.490735698843,365,lstm
2026-09-01,1515.2154456271608,337.30328344531813,2693.127607809003,365,lstm
2026-09-02,1510.864845477127,332.95268329528426,2688.7770076589695,365,lstm
2026-09-03,1506.5267370963131,328.6145749144705,2684.438899278156,365,lstm
2026-09-04,1502.2010846174153,324.28892243557266,2680.113246799258,365,lstm
2026-09-05,1497.8878522761145,319.97569009427184,2675.8000144579573,365,lstm
2026-09-06,1493.5870044107805,315.6748422289379,2671.499166592623,365,lstm
2026-09-07,1489.2985054621781,311.3863432803355,2667.2106676440208,365,lstm
2026-09-08,1485.0223199731718,307.11015779132913,2662.9344821550144,365,lstm
2026-09-09,1480.7584125884337,302.846250406591,2658.6705747702763,365,lstm
2026-09-10,1476.5067480541504,298.5945858723078,2654.4189102359933,365,lstm
2026-09-11,1472.2672912177322,294.3551290358896,2650.179453399575,365,lstm
2026-09-12,1468.040007027522,290.1278448456794,2645.952169209365,365,lstm
2026-09-13,1463.824860532506,285.9126983506633,2641.7370227143483,365,lstm
2026-09-14,1459.6218168820235,281.70965470018086,2637.5339790638664,365,lstm
2026-09-15,1455.4308413254805,277.5186791436379,2633.3430035073234,365,lstm
2026-09-16,1451.2518992120613,273.33973703021866,2629.164061393904,365,lstm
2026-09-17,1447.084955990442,269.1727938085994,2624.997118172285,365,lstm
2026-09-18,1442.929977208505,265.01781502666245,2620.8421393903477,365,lstm
2026-09-19,1438.7869285130548,260.8747663312122,2616.6990906948977,365,lstm
2026-09-20,1434.6557756495326,256.74361346769,2612.5679378313753,365,lstm
2026-09-21,1430.5364844617343,252.62432227989166,2608.448646643577,365,lstm
2026-09-22,1426.4290208915274,248.5168587096848,2604.3411830733703,365,lstm
2026-09-23,1422.33335097857,244.4211887967274,2600.245513160413,365,lstm
2026-09-24,1418.2494408600296,240.33727867818698,2596.1616030418722,365,lstm
2026-09-25,1414.1772567703028,236.26509458846022,2592.0894189521455,365,lstm
2026-09-26,1410.116765040737,232.2046028588943,2588.0289272225796,365,lstm
2026-09-27,1406.0679320993513,228.15576991750868,2583.980094281194,365,lstm
2026-09-28,1402.0307244705593,224.1185622887167,2579.942886652402,365,lstm
2026-09-29,1398.0051087748923,220.09294659304965,2575.9172709567347,365,lstm
2026-09-30,1393.991051728723,216.07888954688042,2571.9032139105657,365,lstm
2026-10-01,1389.9885201439909,212.07635796214822,2567.9006823258333,365,lstm
2026-10-02,1385.997480927927,208.08531874608434,2563.9096431097696,365,lstm
2026-10-03,1382.017901082781,204.10573890093838,2559.9300632646236,365,lstm
2026-10-04,1378.0497477055485,200.13758552370587,2555.961909887391,365,lstm
2026-10-05,1374.0929879876983,196.18082580585565,2552.0051501695407,365,lstm
2026-10-06,1370.1475892149017,192.23542703305907,2548.059751396744,365,lstm
2026-10-07,1366.2135187667618,188.30135658491918,2544.1256809486044,365,lstm
2026-10-08,1362.2907441165437,184.37858193470106,2540.2029062983866,365,lstm
2026-10-09,1358.379232830906,180.46707064906332,2536.2913950127486,365,lstm
2026-10-10,1354.478952569632,176.5667903877893,2532.3911147514746,365,lstm
2026-10-11,1350.5898710853628,172.67770890352017,2528.5020332672057,365,lstm
2026-10-12,1346.7119562233306,168.79979404148798,2524.6241184051732,365,lstm
2026-10-13,1342.8451759210927,164.9330137392501,2520.757338102935,365,lstm
2026-10-14,1338.9894982082665,161.07733602642384,2516.901660390109,365,lstm
2026-10-15,1335.1448912062651,157.2327290244225,2513.0570533881078,365,lstm
2026-10-16,1331.311323128034,153.3991609461914,2509.2234853098767,365,lstm
2026-10-17,1327.4887622777878,149.5766000959452,2505.4009244596305,365,lstm
2026-10-18,1323.6771770507487,145.76501486890606,2501.5893392325916,365,lstm
2026-10-19,1319.8765359328845,141.96437375104188,2497.788698114727,365,lstm
2026-10-20,1316.0868075006488,138.17464531880614,2493.9989696824914,365,lstm
2026-10-21,1312.3079604207207,134.39579823887811,2490.2201226025636,365,lstm
2026-10-22,1308.5399634497462,130.62780126790358,2486.452125631589,365,lstm
2026-10-23,1304.782785434079,126.87062325223633,2482.6949476159216,365,lstm
2026-10-24,1301.0363953095236,123.12423312768101,2478.948557491366,365,lstm
2026-10-25,1297.3007621010788,119.38859991923619,2475.2129242829214,365,lstm
2026-10-26,1293.575854922681,115.66369274083831,2471.4880171045234,365,lstm
2026-10-27,1289.8616429769484,111.94948079510573,2467.773805158791,365,lstm
2026-10-28,1286.1580955549275,108.24593337308488,2464.07025773677,365,lstm
2026-10-29,1282.4651820358388,104.55301985399615,2460.3773442176816,365,lstm
2026-10-30,1278.782871886823,100.8707097049803,2456.6950340686653,365,lstm
2026-10-31,1275.1111346626892,97.19897248084658,2453.0232968445316,365,lstm
2026-11-01,1271.4499400056632,93.53777782382053,2449.362102187506,365,lstm
2026-11-02,1267.799257645136,89.88709546329346,2445.7114198269787,365,lstm
2026-11-03,1264.1590573974142,86.24689521557161,2442.0712195792566,365,lstm
2026-11-04,1260.5293091654698,82.61714698362721,2438.4414713473125,365,lstm
2026-11-05,1256.9099829386919,78.99782075684925,2434.8221451205345,365,lstm
2026-11-06,1253.3010487926379,75.38888661079523,2431.2132109744807,365,lstm
2026-11-07,1249.7024768887868,71.79031470694417,2427.6146390706294,365,lstm
2026-11-08,1246.1142374742924,68.20207529244976,2424.0263996561353,365,lstm
2026-11-09,1242.5363008817367,64.62413869989405,2420.4484630635793,365,lstm
2026-11-10,1238.9686375288852,61.05647534704258,2416.880799710728,365,lstm
2026-11-11,1235.411217918442,57.4990557365993,2413.3233801002843,365,lstm
2026-11-12,1231.8640126378061,53.951850455963495,2409.776174819649,365,lstm
2026-11-13,1228.3269923588284,50.41483017698579,2406.239154540671,365,lstm
2026-11-14,1224.8001278375689,46.88796565572625,2402.7122900194117,365,lstm
2026-11-15,1221.2833899140546,43.37122773221199,2399.1955520958973,365,lstm
2026-11-16,1217.7767495120393,39.86458733019663,2395.688911693882,365,lstm
2026-11-17,1214.280177638762,36.368015456919466,2392.1923398206045,365,lstm
2026-11-18,1210.7936453847092,32.88148320286655,2388.705807566552,365,lstm
2026-11-19,1207.317123923373,29.404961741530315,2385.2292861052156,365,lstm
2026-11-20,1203.8505845110153,25.93842232917268,2381.762746692858,365,lstm
2026-11-21,1200.3939984864292,22.481836304586523,2378.306160668272,365,lstm
2026-11-22,1196.9473372707014,19.03517508885875,2374.859499452544,365,lstm
2026-11-23,1193.510572366977,15.598410185134298,2371.42273454882,365,lstm
2026-11-24,1190.0836753602232,12.171513178380565,2367.9958375420656,365,lstm
2026-11-25,1186.6666179169947,8.754455735152078,2364.5787800988373,365,lstm
2026-11-26,1183.2593717851992,5.347209603356532,2361.171533967042,365,lstm
2026-11-27,1179.861908793864,1.949746612021272,2357.7740709757063,365,lstm
2026-11-28,1176.4742008529029,-1.437961328939764,2354.3863630347455,365,lstm
2026-11-29,1173.0962199528842,-4.81594222895842,2351.008382134727,365,lstm
2026-11-30,1169.727938164799,-8.184224017043562,2347.6401003466417,365,lstm
2026-12-01,1166.3693276398303,-11.542834542012315,2344.281489821673,365,lstm
2026-12-02,1163.0203606091225,-14.89180157272017,2340.932522790965,365,lstm
2026-12-03,1159.6810093835518,-18.23115279829085,2337.593171565394,365,lstm
2026-12-04,1156.351246353498,-21.560915828344605,2334.2634085353407,365,lstm
2026-12-05,1153.0310439886157,-24.88111819322694,2330.9432061704583,365,lstm
2026-12-06,1149.7203748376064,-28.191787344236218,2327.632537019449,365,lstm
2026-12-07,1146.4192115279918,-31.492950653850812,2324.331373709834,365,lstm
2026-12-08,1143.127526765888,-34.784635415954654,2321.0396889477306,365,lstm
2026-12-09,1139.8452933357785,-38.06686884606415,2317.757455517621,365,lstm
2026-12-10,1136.572484100291,-41.33967808155171,2314.4846462821333,365,lstm
2026-12-11,1133.3090719999711,-44.603090181871494,2311.221234181814,365,lstm
